"PERSO";"Intelligence";"Force";"Dangereux"
"Pansy Malfoy";92;100;15
"Lily Potter";90;98;1
"Lee Weasley";89;99;1
"Angelina Chang";89;98;2
"Lee Black";89;98;1
"Hermione Longbottom";88;99;2
"Alicia Moody";88;98;2
"Oliver Lovegood";88;99;2
"Neville Potter";87;98;2
"Lucius Longbottom";87;97;2
"Wood Black";87;96;2
"Alicia Lupin";87;98;2
"Padma Hagrid";86;99;3
"Umbridge Lestrange";86;97;3
"Lee Diggory";86;98;2
"Charlie Lestrange";86;97;2
"Wood Voldemort";85;98;3
"Ginny Umbridge";85;98;3
"George Black";85;97;4
"Susan Weasley";85;96;3
"Ginny Diggory";84;95;3
"Lupin Dumbledore";84;96;4
"Bill Chang";83;97;4
"Dean Snape";83;95;4
"Draco Fudge";83;96;4
"Marge Dumbledore";83;88;4
"Tonks Hagrid";83;99;4
"Fudge Granger";83;97;4
"Oliver Longbottom";83;95;8
"Crabbe Delacour";83;97;4
"Draco Lupin";83;95;4
"Lee Potter";83;96;4
"Luna Lupin";83;96;4
"Luna Dumbledore";83;96;4
"Sirius Malfoy";83;98;4
"Neville Evans";83;68;3
"Percy Delacour";83;95;4
"Bellatrix Lovegood";83;95;8
"Bellatrix Voldemort";82;96;4
"Percy Black";82;96;4
"Marge Potter";82;97;4
"George Snape";82;97;6
"Kreacher Lovegood";82;96;4
"Dennis Granger";82;96;4
"George Umbridge";82;92;7
"Crabbe Black";82;96;4
"Luna Umbridge";82;92;5
"Dennis Voldemort";82;96;4
"Alicia Black";82;91;4
"Dennis Weasley";82;96;4
"Wood Lestrange";81;88;4
"Gregory Krum";81;88;5
"Dumbledore Voldemort";81;96;5
"Lavender Dumbledore";81;92;5
"Oliver Evans";81;88;7
"Alicia Weasley";81;87;5
"Dudley Chang";81;94;6
"Susan Potter";81;97;4
"Katie Delacour";81;95;6
"Charlie Lupin";81;95;6
"Charlie Potter";81;95;5
"James Malfoy";81;90;5
"Cedric Tonks";81;95;5
"Colin Potter";81;95;6
"Fred Evans";81;89;8
"Umbridge Potter";81;94;5
"Harry Tonks";81;94;6
"Susan Lovegood";81;92;4
"Luna Potter";81;94;5
"Snape Lestrange";81;94;5
"Oliver Tonks";81;88;5
"Bill Black";81;94;4
"Vernon Lupin";81;96;5
"Sirius Longbottom";80;94;5
"Viktor Lupin";80;92;5
"Dennis Diggory";80;95;5
"Luna Evans";80;88;5
"Wood Delacour";80;95;6
"Kreacher Black";80;86;5
"Lucius Granger";80;95;5
"Bill Lupin";80;93;5
"Lupin Weasley";80;85;6
"Susan Evans";80;90;5
"Fred Black";80;88;5
"Fred Delacour";80;95;5
"Sirius Tonks";80;88;5
"Fleur Black";80;95;5
"Padma Chang";80;95;5
"Parvati Black";80;90;7
"Pansy Dumbledore";80;86;5
"Moody Fudge";80;92;5
"Oliver Potter";80;89;5
"Dudley Hagrid";80;86;5
"Ginny Potter";79;96;6
"Voldemort Malfoy";79;96;6
"Gregory Potter";79;87;6
"Kreacher Umbridge";79;91;6
"Lily Malfoy";79;91;6
"Petunia Potter";79;84;6
"Moody Lovegood";79;90;6
"Narcissa Chang";79;86;0
"James Black";79;92;5
"Fred Lupin";79;93;5
"Neville Weasley";79;88;6
"Bellatrix Granger";79;89;6
"James Krum";79;81;6
"Neville Lupin";79;87;6
"Katie Malfoy";79;94;6
"Wood Snape";79;95;5
"Wood Weasley";79;95;7
"Neville Tonks";79;91;6
"Neville Malfoy";79;93;6
"Snape Black";78;87;6
"Lee Lupin";78;91;7
"Padma Dumbledore";78;55;5
"Arthur Lupin";78;95;6
"Susan Malfoy";78;92;6
"Angelina Longbottom";78;89;6
"Fleur Malfoy";78;95;6
"George Lovegood";78;89;6
"Susan Black";78;85;9
"Percy Diggory";78;91;6
"Cho Weasley";78;93;10
"George Weasley";78;86;6
"Petunia Fudge";78;89;6
"Neville Diggory";78;85;6
"Katie Potter";78;92;6
"Gregory Weasley";78;97;7
"Ginny Dumbledore";78;92;6
"Molly Fudge";78;NA;6
"Vernon Krum";78;96;6
"Cho Malfoy";78;88;6
"Cho Hagrid";78;85;6
"Ron Umbridge";78;89;6
"Irene Adler";95;100;81
"Ron Moody";78;94;6
"Dudley Snape";78;90;6
"Ron Longbottom";78;88;9
"Narcissa Voldemort";78;97;6
"Katie Chang";78;75;7
"Alicia Hagrid";78;83;6
"Fleur Snape";78;88;6
"George Malfoy";78;92;6
"Padma Malfoy";78;92;7
"George Krum";78;91;7
"Bellatrix Delacour";78;94;7
"Angelina Delacour";78;83;6
"Voldemort Lovegood";77;88;8
"Dennis Longbottom";77;78;6
"Lee Chang";77;81;6
"Draco Malfoy";77;91;7
"Remus Diggory";77;85;6
"Bellatrix Longbottom";77;93;8
"Dean Lestrange";77;91;6
"Narcissa Umbridge";77;96;6
"Hagrid Evans";77;95;6
"Angelina Umbridge";77;87;7
"Padma Snape";77;88;7
"Dobby Diggory";77;92;6
"Lavender Diggory";77;92;6
"Wood Diggory";77;93;6
"Umbridge Tonks";77;81;6
"Sirius Potter";77;92;7
"Angelina Lupin";77;92;7
"Bill Potter";77;77;12
"Tonks Diggory";77;87;7
"Lavender Chang";77;76;7
"Charlie Black";77;84;6
"Alicia Fudge";NA;90;7
"Katie Umbridge";77;86;0
"Angelina Diggory";77;90;9
"James Moriarty";92;98;76
"Lucius Evans";77;88;7
"Neville Chang";77;87;7
"Susan Lupin";77;91;7
"Oliver Weasley";76;89;7
"Katie Weasley";76;90;8
"Angelina Potter";76;96;7
"Lavender Malfoy";76;93;7
"Cedric Hagrid";76;93;7
"Dobby Lupin";76;95;7
"Fudge Lovegood";76;84;11
"Oliver Black";76;95;7
"Susan Granger";76;84;7
"Padma Diggory";76;96;7
"George Potter";76;89;7
"Ron Fudge";76;75;8
"Pansy Weasley";76;92;7
"Alicia Evans";76;81;8
"Parvati Delacour";76;89;7
"Cedric Weasley";76;88;7
"Wood Chang";76;79;16
"Remus Evans";76;90;8
"Tonks Lupin";76;88;8
"Fudge Lestrange";76;33;10
"Lee Malfoy";76;86;6
"Percy Malfoy";76;91;7
"Lucius Lupin";76;92;7
"Oliver Granger";76;39;6
"Dudley Fudge";76;85;8
"Remus Malfoy";76;89;7
"Kreacher Voldemort";76;84;7
"Ron Potter";76;71;8
"Dumbledore Dumbledore";76;84;7
"Harry Longbottom";76;85;8
"Lucius Malfoy";76;90;7
"Fred Potter";76;89;7
"Cedric Lupin";76;91;7
"Oliver Krum";76;89;8
"Arthur Longbottom";76;84;7
"Hermione Lupin";76;78;7
"Katie Lupin";76;21;NA
"Dudley Lestrange";76;96;NA
"Sandra Adler";92;98;79
"Bob Moriarty";92;100;97
"Lavender Moody";75;75;8
"Gregory Chang";75;70;6
"Vernon Hagrid";75;85;7
"Goyle Snape";75;89;8
"Vernon Voldemort";75;89;9
"Crabbe Malfoy";75;70;7
"Crabbe Snape";75;89;7
"Bellatrix Black";75;80;6
"Oliver Snape";75;91;7
"Lily Diggory";75;85;7
"Sirius Chang";75;83;7
"Bill Krum";75;85;7
"Cedric Granger";75;79;14
"Angelina Lestrange";75;89;6
"Cedric Snape";75;86;7
"Lupin Black";75;92;7
"Neville Snape";75;92;7
"Fleur Potter";75;80;7
"Neville Lestrange";75;35;9
"Oliver Dumbledore";75;78;8
"George Chang";75;91;7
"Remus Black";75;79;7
"Dumbledore Delacour";75;88;7
"Cedric Krum";75;74;7
"Fred Malfoy";75;60;12
"Lee Umbridge";75;83;8
"Marge Malfoy";75;83;8
"Molly Longbottom";75;86;8
"Dobby Voldemort";75;89;8
"Cho Delacour";75;65;7
"George Longbottom";75;86;7
"Hagrid Longbottom";75;89;6
"Oliver Chang";75;76;6
"Sirius Weasley";75;77;7
"Dobby Krum";75;82;8
"Vernon Diggory";75;91;7
"Lee Dumbledore";75;92;7
"Narcissa Longbottom";75;87;8
"Viktor Tonks";75;85;8
"James Weasley";75;91;7
"Narcissa Malfoy";75;86;10
"Molly Hagrid";75;90;7
"Vernon Dumbledore";75;72;7
"Wood Lupin";74;85;10
"Moody Longbottom";74;90;9
"Padma Delacour";74;64;21
"Charlie Chang";74;90;8
"Vernon Longbottom";74;89;8
"Goyle Lupin";74;88;7
"Dobby Longbottom";74;65;8
"Oliver Lupin";74;87;8
"Hermione Tonks";74;91;9
"Bellatrix Chang";74;91;9
"Vernon Tonks";74;90;8
"Cedric Chang";74;80;8
"Fudge Longbottom";74;66;14
"Lavender Fudge";74;89;8
"Angelina Malfoy";74;86;8
"Susan Delacour";74;30;18
"Angelina Weasley";74;92;8
"Marge Lestrange";74;82;9
"Parvati Potter";74;84;8
"Viktor Dumbledore";74;87;8
"Lucius Black";74;90;7
"Parvati Malfoy";74;83;10
"Goyle Fudge";74;86;8
"Vernon Snape";74;94;8
"Dean Lupin";NA;94;11
"Molly Dumbledore";74;88;8
"Remus Lovegood";74;87;8
"Pansy Chang";74;83;8
"Gregory Longbottom";74;89;9
"Narcissa Tonks";74;62;11
"Marge Tonks";74;91;9
"Snape Lupin";74;81;8
"Sirius Black";74;63;12
"Fred Lovegood";74;78;8
"Bill Tonks";74;77;8
"Alicia Chang";74;91;8
"Lee Snape";74;95;8
"George Voldemort";74;88;8
"Susan Snape";74;47;8
"Percy Granger";74;88;9
"Charlie Umbridge";74;90;7
"Katie Black";74;81;8
"Katie Krum";74;15;23
"Fudge Krum";74;81;8
"George Fudge";74;89;8
"Lee Granger";74;46;9
"Goyle Potter";74;71;7
"Fudge Voldemort";74;89;11
"Petunia Voldemort";74;91;9
"Hermione Moody";74;82;8
"Katie Dumbledore";74;94;11
"Arthur Hagrid";74;88;9
"Snape Weasley";74;89;8
"George Lupin";74;85;9
"Marge Chang";74;88;9
"Luna Weasley";74;88;9
"Harry Lovegood";74;82;8
"Molly Granger";74;80;8
"Susan Krum";74;94;8
"Viktor Black";73;84;9
"Voldemort Longbottom";73;69;9
"Katie Granger";73;87;16
"Vernon Malfoy";73;77;8
"Lupin Lovegood";73;81;10
"Lupin Tonks";73;93;9
"Percy Lestrange";73;78;10
"Dudley Lupin";73;17;18
"Petunia Dumbledore";73;85;9
"Tonks Weasley";73;39;12
"Hermione Krum";73;48;11
"Alicia Diggory";73;91;9
"Voldemort Moody";73;19;33
"Umbridge Malfoy";73;82;9
"Lupin Krum";73;86;9
"Wood Longbottom";73;85;9
"Charlie Krum";73;60;12
"Fred Hagrid";73;51;9
"Sirius Moody";73;65;8
"Lee Voldemort";73;88;9
"Kreacher Evans";73;86;9
"Marge Umbridge";73;91;14
"Dudley Moody";73;87;11
"Ron Delacour";73;55;22
"Draco Voldemort";73;86;10
"James Chang";73;80;9
"Susan Fudge";73;82;9
"Dean Malfoy";73;90;9
"Bill Malfoy";73;80;8
"Snape Voldemort";73;84;8
"Wood Potter";73;38;34
"Sirius Lestrange";73;90;9
"Molly Lestrange";73;88;9
"Fred Weasley";73;83;9
"Seamus Tonks";73;40;27
"Katie Tonks";73;87;9
"Cho Longbottom";73;87;9
"Hermione Fudge";73;21;11
"Dobby Tonks";73;85;8
"Harry Weasley";73;80;9
"Hagrid Black";73;72;10
"Remus Moody";73;86;8
"Goyle Evans";73;88;9
"Arthur Krum";73;84;9
"Wood Moody";73;86;9
"Molly Lovegood";73;72;11
"Lee Lestrange";73;77;10
"Lavender Weasley";73;55;23
"Tonks Potter";73;84;8
"Alicia Tonks";73;89;9
"Parvati Voldemort";73;93;9
"Snape Hagrid";73;81;9
"Fred Dumbledore";73;80;14
"Parvati Lupin";73;84;8
"Bellatrix Evans";73;79;8
"Fred Lestrange";73;83;8
"Lavender Lupin";73;85;8
"Ron Evans";73;82;10
"Lily Tonks";73;7;9
"Sirius Diggory";73;77;8
"Lavender Lovegood";73;85;8
"Ginny Weasley";73;83;8
"Umbridge Delacour";73;93;8
"Susan Voldemort";73;31;23
"Alicia Longbottom";73;85;8
"Tonks Lestrange";73;84;9
"Marge Weasley";73;92;10
"Vernon Chang";73;42;10
"Katie Lovegood";73;83;9
"Cho Potter";73;79;10
"Lee Moody";73;86;8
"Dobby Hagrid";73;89;8
"Susan Tonks";73;8;32
"Dennis Hagrid";73;50;12
"Luna Black";73;83;8
"Lee Fudge";73;89;12
"Pansy Krum";73;83;10
"Lucius Lestrange";73;90;9
"Hermione Black";73;55;11
"Lucius Moody";73;86;11
"Charlie Longbottom";73;90;10
"Lavender Lestrange";73;87;11
"Petunia Lupin";73;80;10
"Percy Snape";73;84;8
"George Delacour";73;90;8
"Sirius Delacour";73;88;9
"Katie Lestrange";73;87;8
"Dean Weasley";73;16;25
"Vernon Weasley";73;75;8
"Lavender Potter";73;84;9
"Oliver Delacour";73;89;9
"Narcissa Black";73;62;10
"Bill Hagrid";73;80;8
"Colin Fudge";73;78;9
"Parvati Chang";73;90;8
"Katie Moody";73;79;10
"Moody Potter";73;86;8
"Colin Hagrid";73;89;9
"Snape Longbottom";72;68;8
"Moody Delacour";72;87;9
"Umbridge Lupin";72;30;10
"Dennis Fudge";72;81;10
"Petunia Longbottom";72;65;13
"Susan Hagrid";72;85;10
"Seamus Diggory";72;68;11
"Fred Snape";72;86;10
"Marge Snape";72;72;14
"Oliver Fudge";72;95;10
"Fred Longbottom";72;90;9
"Lupin Chang";72;80;10
"Harry Lestrange";72;29;10
"Hermione Voldemort";72;70;8
"Petunia Black";72;78;11
"Dennis Umbridge";72;78;10
"George Diggory";72;84;12
"Lily Lovegood";72;77;10
"Remus Hagrid";72;91;9
"Colin Diggory";72;55;15
"Kreacher Weasley";72;21;9
"Draco Longbottom";72;77;9
"Marge Lovegood";72;80;9
"James Potter";72;93;9
"Fudge Hagrid";72;94;9
"Lupin Granger";72;96;9
"Arthur Lestrange";72;80;11
"Seamus Lovegood";72;7;38
"Viktor Potter";72;94;11
"Dumbledore Longbottom";72;83;21
"Sirius Lupin";72;6;16
"Lavender Longbottom";72;86;10
"Neville Black";72;81;10
"Gregory Dumbledore";72;79;11
"Hagrid Voldemort";72;37;27
"Oliver Hagrid";72;45;17
"Alicia Lovegood";72;73;9
"Alicia Voldemort";72;86;9
"Umbridge Evans";72;42;9
"Ron Black";72;53;9
"Gregory Tonks";72;88;9
"Fleur Lestrange";72;51;13
"Narcissa Weasley";72;90;10
"Wood Tonks";72;83;9
"Snape Evans";72;87;9
"Cedric Malfoy";72;80;11
"Alicia Umbridge";72;45;12
"Lily Chang";72;55;20
"Dudley Granger";72;66;11
"Angelina Black";72;24;11
"Harry Malfoy";72;26;15
"Lucius Krum";72;85;9
"Pansy Longbottom";72;84;9
"Alicia Granger";72;66;18
"Ron Lestrange";72;38;18
"Angelina Fudge";72;41;15
"James Dumbledore";72;17;35
"Colin Snape";72;76;10
"Angelina Moody";72;82;10
"Bill Longbottom";72;83;10
"Fleur Hagrid";72;38;16
"Harry Krum";72;45;10
"Lavender Snape";72;72;11
"George Dumbledore";72;63;9
"Parvati Hagrid";72;72;9
"Ron Weasley";72;85;11
"Charlie Malfoy";72;82;11
"Ron Lupin";72;83;9
"Fleur Granger";72;88;10
"Wood Evans";72;65;9
"Lavender Granger";72;78;9
"Marge Black";72;57;21
"Seamus Potter";72;78;11
"Seamus Longbottom";72;14;35
"Lavender Evans";72;33;25
"Neville Delacour";72;78;19
"Hagrid Malfoy";72;71;9
"Alicia Malfoy";72;81;9
"Tonks Black";72;89;9
"Alicia Potter";72;77;11
"Fudge Lupin";72;88;8
"Pansy Lestrange";72;91;10
"Marge Lupin";72;69;10
"Petunia Umbridge";72;91;9
"Molly Snape";72;54;13
"Dennis Black";72;90;9
"Sirius Evans";72;63;10
"Fred Moody";72;83;9
"Colin Dumbledore";72;46;17
"Bellatrix Potter";72;52;20
"Sirius Umbridge";72;19;13
"Dennis Lestrange";72;86;9
"Cho Evans";72;8;18
"Dumbledore Evans";72;80;9
"Seamus Black";72;63;10
"Draco Delacour";72;38;11
"Bellatrix Krum";72;53;29
"Angelina Snape";72;84;9
"Neville Longbottom";72;16;38
"Dumbledore Lupin";72;44;30
"Oliver Malfoy";72;21;30
"Remus Potter";72;39;14
"Marge Evans";72;41;14
"Parvati Longbottom";72;82;9
"Hagrid Tonks";72;19;17
"Moody Krum";72;90;10
"Crabbe Voldemort";72;64;20
"George Hagrid";72;47;22
"Dean Fudge";72;89;9
"Petunia Snape";72;13;9
"Voldemort Delacour";72;82;9
"Bill Fudge";72;37;31
"Neville Krum";72;27;28
"Wood Malfoy";72;33;15
"Alicia Lestrange";72;85;10
"Lavender Black";72;87;9
"Hermione Malfoy";72;72;17
"Remus Lupin";72;83;11
"Dean Dumbledore";72;42;16
"Umbridge Voldemort";72;31;31
"Voldemort Lupin";72;88;10
"Fred Krum";72;71;11
"Gregory Evans";72;75;12
"Ginny Evans";72;96;10
"Umbridge Snape";72;88;9
"Dumbledore Black";72;71;14
"Kreacher Longbottom";72;83;9
"Katie Fudge";72;74;9
"Fred Diggory";72;67;29
"Colin Black";72;85;11
"Fleur Moody";72;29;15
"Hagrid Granger";72;87;9
"Dean Black";72;19;29
"Crabbe Weasley";72;89;10
"Cho Black";72;93;10
"Tonks Fudge";72;84;10
"Harry Moody";72;82;11
"Dobby Weasley";72;84;9
"Ginny Hagrid";72;85;9
"Percy Umbridge";72;91;9
"Colin Krum";72;45;11
"Dumbledore Lestrange";72;84;10
"Colin Lupin";72;19;9
"Lupin Malfoy";72;10;12
"Umbridge Granger";72;86;10
"Susan Umbridge";72;71;10
"Dean Umbridge";72;89;9
"Seamus Lupin";72;62;8
"Wood Hagrid";72;86;9
"Hagrid Krum";72;79;9
"Katie Evans";72;49;24
"Hermione Lestrange";72;70;8
"Draco Dumbledore";72;87;9
"Ginny Voldemort";72;83;10
"Viktor Krum";72;87;10
"Ron Granger";72;84;10
"Dobby Granger";72;78;9
"Neville Voldemort";72;14;10
"Oliver Diggory";72;26;31
"Hermione Potter";72;41;22
"Marge Granger";72;51;15
"Narcissa Potter";72;19;11
"Angelina Tonks";72;73;8
"Arthur Lovegood";72;37;9
"Oliver Voldemort";72;49;9
"Tonks Umbridge";72;83;10
"Dobby Malfoy";72;84;10
"Neville Dumbledore";72;86;9
"Angelina Hagrid";72;58;14
"Viktor Chang";72;86;12
"Ginny Lestrange";72;19;26
"Dumbledore Chang";72;48;24
"Fred Tonks";72;17;26
"Voldemort Granger";72;14;43
"Goyle Weasley";72;88;9
"Lupin Voldemort";72;79;12
"Crabbe Lovegood";72;81;13
"Fred Chang";72;33;12
"Angelina Krum";72;49;22
"Fred Umbridge";72;74;9
"Umbridge Diggory";72;86;9
"Ginny Lupin";72;19;18
"Susan Diggory";72;83;9
"Dudley Black";72;84;9
"Ron Krum";72;74;12
"Dean Granger";72;90;9
"Seamus Weasley";72;65;18
"Arthur Moody";72;86;10
"Dumbledore Moody";72;94;11
