"PERSO";"Intelligence";"Force";"Dangereux"
"Percy Weasley";72;82;9
"Hermione Evans";72;85;11
"Parvati Weasley";72;32;22
"Pansy Potter";72;20;44
"Angelina Granger";72;75;10
"George Tonks";72;1;19
"Narcissa Lupin";72;88;10
"Luna Delacour";72;92;9
"Dobby Lestrange";72;14;30
"Ron Hagrid";72;80;11
"Ginny Longbottom";72;81;9
"Draco Granger";72;88;10
"Alicia Krum";72;25;36
"Arthur Evans";72;77;10
"Cho Lestrange";72;87;9
"Lee Tonks";72;34;13
"Goyle Tonks";72;86;10
"Oliver Umbridge";72;90;9
"Lily Delacour";72;3;15
"Umbridge Black";71;33;26
"Seamus Evans";71;86;10
"Dean Potter";71;83;9
"Susan Chang";71;80;11
"Pansy Snape";71;82;9
"Lavender Hagrid";71;85;10
"Narcissa Delacour";71;19;33
"Katie Longbottom";71;84;9
"Sirius Fudge";71;44;25
"Charlie Tonks";71;50;20
"Moody Moody";71;80;9
"Molly Weasley";71;28;13
"Kreacher Moody";71;16;15
"Bellatrix Umbridge";71;84;11
"Charlie Lovegood";71;44;13
"Snape Diggory";71;56;21
"Lee Krum";71;82;11
"Lupin Moody";71;48;18
"James Voldemort";71;69;12
"Lily Hagrid";71;74;13
"Cho Lovegood";71;67;15
"Angelina Voldemort";71;56;14
"Narcissa Diggory";71;80;11
"Moody Weasley";71;7;17
"Bellatrix Weasley";71;71;9
"Molly Potter";71;71;12
"Angelina Evans";71;42;18
"Susan Longbottom";71;49;22
"Cho Fudge";71;94;16
"Fleur Diggory";71;69;11
"Petunia Lestrange";71;43;10
"Narcissa Hagrid";71;77;11
"Fleur Fudge";71;81;10
"Fudge Moody";71;24;32
"Colin Lovegood";71;89;9
"Lee Longbottom";71;71;10
"Percy Tonks";71;56;23
"George Granger";71;86;11
"Wood Krum";71;42;8
"Lee Hagrid";71;32;45
"Narcissa Evans";71;69;14
"Percy Lupin";71;54;10
"Kreacher Potter";71;50;10
"Draco Snape";71;81;10
"Moody Evans";71;69;11
"Neville Moody";71;52;11
"Viktor Malfoy";71;71;10
"Katie Voldemort";71;7;34
"Gregory Black";71;83;9
"Umbridge Longbottom";71;75;10
"Lily Black";71;26;43
"Goyle Malfoy";71;21;29
"Draco Lovegood";71;72;9
"Wood Dumbledore";71;57;30
"Pansy Umbridge";71;86;9
"Draco Weasley";71;22;19
"Lucius Umbridge";71;71;9
"Petunia Granger";71;79;14
"Padma Voldemort";71;11;43
"Fudge Chang";71;47;12
"Oliver Lestrange";71;31;25
"Fudge Weasley";71;63;16
"Sirius Lovegood";71;28;27
"Moody Black";71;75;10
"Hagrid Moody";71;90;10
"Dudley Dumbledore";71;4;24
"Fleur Weasley";71;49;12
"Marge Krum";71;78;9
"Tonks Longbottom";71;80;11
"Snape Moody";71;13;38
"Cedric Delacour";71;49;28
"Lucius Snape";71;77;13
"Padma Lestrange";71;71;10
"Remus Krum";71;48;16
"Crabbe Diggory";71;87;15
"Lucius Tonks";71;14;33
"Molly Malfoy";71;76;24
"Lupin Potter";71;33;30
"Luna Hagrid";71;69;14
"Seamus Moody";71;76;9
"James Evans";71;0;26
"Padma Granger";71;75;10
"Alicia Dumbledore";71;13;43
"Arthur Delacour";71;69;10
"Seamus Lestrange";71;32;31
"Cho Snape";71;82;10
"Bill Voldemort";71;72;10
"Petunia Weasley";71;75;9
"Moody Malfoy";71;92;12
"Dobby Black";71;78;9
"Lupin Lupin";71;71;10
"Tonks Malfoy";71;65;17
"Snape Potter";71;27;37
"Hagrid Lovegood";71;30;30
"Moody Granger";71;1;39
"Voldemort Fudge";71;82;11
"Seamus Krum";71;44;39
"Lily Dumbledore";71;42;11
"Crabbe Chang";71;88;19
"Remus Lestrange";71;62;13
"Katie Hagrid";71;89;10
"Harry Snape";71;24;10
"James Lupin";71;79;13
"Ginny Malfoy";71;50;11
"Lily Fudge";71;30;11
"Bellatrix Lupin";71;17;31
"Susan Lestrange";71;90;11
"Pansy Granger";71;29;29
"Dudley Malfoy";71;29;18
"Wood Umbridge";71;55;14
"Lucius Chang";71;87;10
"Seamus Delacour";71;87;10
"Padma Moody";71;85;10
"James Snape";71;36;19
"Voldemort Potter";71;25;11
"Susan Moody";71;80;10
"Goyle Umbridge";71;54;10
"James Lestrange";71;1;39
"Harry Potter";71;80;12
"Hermione Weasley";71;67;10
"Pansy Black";71;79;11
"Percy Longbottom";71;75;11
"Umbridge Chang";71;70;10
"Lily Weasley";71;62;27
"Kreacher Hagrid";71;48;24
"Sirius Granger";71;78;16
"Fudge Evans";71;87;10
"Fleur Voldemort";71;87;10
"Dennis Potter";71;32;10
"Viktor Voldemort";71;26;13
"Gregory Lestrange";71;78;16
"Dean Tonks";71;83;10
"Dennis Moody";71;78;12
"Fred Voldemort";71;87;12
"Bellatrix Lestrange";71;40;22
"Colin Moody";71;19;12
"Lupin Evans";71;74;9
"Ginny Lovegood";71;89;10
"Tonks Tonks";71;86;11
"Cedric Potter";71;75;23
"Arthur Tonks";71;54;13
"Moody Lupin";71;90;10
"Parvati Fudge";71;25;18
"Cho Umbridge";71;16;12
"Percy Dumbledore";71;85;9
"Molly Umbridge";71;72;10
"Gregory Lupin";71;55;19
"Katie Snape";71;91;9
"Percy Potter";71;83;9
"Harry Lupin";71;83;11
"Cedric Lovegood";71;73;10
"Gregory Fudge";71;10;13
"Voldemort Evans";71;30;30
"Oliver Moody";71;40;12
"Neville Granger";71;82;10
"Percy Hagrid";71;37;12
"Narcissa Lestrange";71;82;10
"Cedric Longbottom";71;41;32
"Luna Longbottom";71;26;29
"Lily Granger";71;73;11
"Molly Black";71;79;9
"Hagrid Delacour";71;24;28
"Cedric Diggory";71;28;29
"Lucius Weasley";71;36;21
"Bill Diggory";71;26;18
"Remus Granger";71;68;17
"Cedric Umbridge";71;73;10
"Molly Krum";71;37;11
"Goyle Granger";71;88;10
"Harry Delacour";71;82;10
"Dennis Malfoy";71;18;32
"Remus Snape";71;80;10
"Seamus Malfoy";71;88;10
"Alicia Snape";71;68;10
"Crabbe Longbottom";71;12;32
"Remus Umbridge";71;75;10
"Petunia Diggory";71;80;9
"Moody Chang";71;79;9
"Voldemort Weasley";71;25;12
"Remus Longbottom";71;75;10
"Molly Chang";71;15;33
"Bellatrix Fudge";71;21;29
"Fleur Evans";71;45;27
"Fudge Potter";71;2;34
"Percy Evans";71;70;9
"Sirius Voldemort";71;93;9
"Dennis Tonks";71;50;18
"Padma Lovegood";71;32;34
"Wood Fudge";71;42;13
"Cedric Fudge";71;87;9
"Voldemort Umbridge";71;82;10
"Snape Dumbledore";71;6;45
"Dumbledore Potter";71;63;12
"Alicia Delacour";71;43;17
"Fleur Longbottom";71;76;9
"Hagrid Snape";71;64;10
"Goyle Dumbledore";71;32;26
"Crabbe Fudge";71;4;41
"Marge Longbottom";71;83;10
"Draco Black";71;26;19
"Lucius Hagrid";71;51;10
"Crabbe Tonks";71;61;16
"Ron Tonks";71;86;11
"Cho Dumbledore";71;77;9
"Luna Moody";71;70;10
"Dean Krum";71;68;17
"Wood Granger";71;87;12
"Hermione Hagrid";71;76;10
"Charlie Granger";71;76;12
"James Lovegood";71;79;10
"Hermione Dumbledore";71;76;11
"Fudge Umbridge";71;37;13
"Dobby Evans";71;60;9
"Viktor Hagrid";71;60;18
"Dudley Krum";71;29;18
"Padma Black";71;47;10
"Dobby Chang";71;81;9
"Fleur Delacour";71;72;10
"Dumbledore Weasley";71;76;12
"Susan Dumbledore";71;84;11
"Viktor Snape";71;82;9
"Marge Diggory";71;48;10
"Lavender Tonks";71;59;9
"Marge Delacour";71;33;10
"Padma Lupin";71;91;10
"Fudge Dumbledore";71;61;13
"Moody Snape";71;28;29
"Lupin Umbridge";71;47;10
"Seamus Voldemort";71;40;10
"Voldemort Dumbledore";71;83;12
"Cho Lupin";71;21;33
"Crabbe Umbridge";71;19;24
"Crabbe Lestrange";71;82;10
"Vernon Umbridge";71;30;17
"Padma Fudge";71;76;11
"Harry Granger";71;78;10
"Charlie Fudge";71;11;10
"Hagrid Diggory";71;34;15
"Lavender Delacour";71;88;10
"Dumbledore Snape";71;4;52
"Dudley Potter";71;40;23
"Dudley Evans";71;84;11
"Goyle Black";71;52;12
"Dobby Umbridge";71;88;13
"Fudge Tonks";71;83;10
"Petunia Malfoy";71;36;10
"Bellatrix Snape";71;77;9
"Charlie Delacour";71;45;36
"Lily Evans";71;33;12
"Bill Delacour";71;83;10
"Bill Weasley";71;61;13
"Lee Lovegood";71;16;44
"Crabbe Potter";71;18;16
"Snape Tonks";71;20;10
"Pansy Fudge";71;32;16
"Dean Lovegood";71;11;12
"Pansy Diggory";71;76;9
"Hagrid Lestrange";71;98;10
"Charlie Weasley";71;42;9
"Viktor Moody";71;84;11
"James Hagrid";71;80;10
"Angelina Lovegood";71;78;9
"Percy Fudge";71;73;9
"Neville Hagrid";71;75;10
"Parvati Snape";71;39;21
"Voldemort Black";71;31;9
"Remus Tonks";71;83;9
"Gregory Lovegood";71;73;13
"Ron Chang";71;84;10
"Luna Krum";71;85;10
"Neville Fudge";71;50;27
"Fred Fudge";71;67;13
"Parvati Umbridge";71;82;10
"James Umbridge";71;85;14
"Colin Weasley";71;38;11
"Sirius Dumbledore";71;53;18
"Bellatrix Hagrid";71;78;10
"Neville Umbridge";71;48;13
"Cho Moody";71;91;10
"Dean Evans";71;70;12
"Bill Evans";71;83;9
"Dumbledore Hagrid";71;77;9
"Bill Moody";71;86;11
"Luna Malfoy";71;76;11
"Vernon Delacour";70;76;12
"Harry Black";70;51;25
"Seamus Chang";70;7;31
"Arthur Black";70;42;25
"Petunia Krum";70;12;13
"Dennis Chang";70;78;21
"Hermione Delacour";70;88;10
"Lavender Voldemort";70;39;27
"Arthur Fudge";70;84;11
"Dudley Delacour";70;67;13
"Sirius Snape";70;74;19
"Crabbe Lupin";70;42;13
"Petunia Delacour";70;22;29
"Vernon Black";70;62;13
"Fred Granger";70;19;14
"Moody Dumbledore";70;81;14
"Dean Moody";70;47;27
"Angelina Dumbledore";70;44;21
"Voldemort Tonks";70;85;11
"Colin Tonks";70;70;9
"Ginny Tonks";70;81;11
"Seamus Fudge";70;49;23
"Colin Evans";70;67;13
"Vernon Lestrange";70;84;9
"Bellatrix Malfoy";70;50;12
"Pansy Evans";70;87;10
"Marge Hagrid";70;85;9
"Goyle Longbottom";70;24;24
"Lily Snape";70;79;11
"Kreacher Krum";70;23;38
"Arthur Weasley";70;74;10
"Lily Moody";70;92;10
"Lavender Krum";70;9;17
"Fudge Black";70;81;12
"Hagrid Weasley";70;69;17
"Draco Potter";70;84;10
"Hermione Chang";70;87;12
"Draco Umbridge";70;42;19
"Dean Delacour";70;67;16
"Sirius Krum";70;83;12
"George Lestrange";70;77;10
"Gregory Malfoy";70;22;31
"Kreacher Granger";70;32;36
"Umbridge Lovegood";70;12;33
"Umbridge Moody";70;70;11
"Padma Weasley";70;12;11
"George Moody";70;58;9
"Seamus Hagrid";70;49;10
"Lupin Lestrange";70;47;31
"Umbridge Hagrid";70;90;11
"Tonks Krum";70;16;22
"Dobby Snape";70;85;11
"Viktor Evans";70;76;12
"Umbridge Umbridge";70;77;10
"George Evans";70;28;12
"Dobby Moody";70;60;10
"Ginny Black";70;61;11
"Cedric Voldemort";70;31;14
"Draco Chang";70;75;18
"Viktor Granger";70;68;10
"Lupin Delacour";70;14;24
"Parvati Diggory";70;86;10
"Kreacher Diggory";70;56;25
"Colin Umbridge";70;22;10
"Viktor Fudge";70;84;15
"Lucius Dumbledore";70;89;10
"Charlie Moody";70;8;42
"Dumbledore Umbridge";70;41;23
"Remus Weasley";70;80;11
"Charlie Diggory";70;48;15
"Moody Hagrid";70;76;10
"Kreacher Dumbledore";70;76;13
"Voldemort Diggory";70;76;17
"Fleur Lupin";70;35;13
"Gregory Delacour";70;63;35
"Bill Umbridge";70;88;11
"Ginny Chang";70;84;11
"Cho Granger";70;78;13
"Harry Chang";70;23;33
"Luna Lovegood";70;0;38
"Cedric Dumbledore";70;17;10
"Bill Lestrange";70;13;26
"Molly Moody";70;9;11
"Remus Fudge";70;8;29
"Dean Chang";70;14;27
"Kreacher Delacour";70;28;29
"Pansy Lupin";70;32;21
"Ginny Moody";70;77;10
"Dennis Lovegood";70;76;10
"Molly Delacour";70;88;12
"Percy Krum";70;70;10
"Luna Diggory";70;60;30
"Pansy Moody";70;80;10
"Vernon Potter";70;70;11
"Colin Malfoy";70;84;9
"Percy Voldemort";70;72;13
"Charlie Voldemort";70;16;31
"Padma Umbridge";70;86;11
"Harry Evans";70;28;13
"Gregory Moody";70;33;24
"Hermione Granger";70;43;17
"Umbridge Weasley";70;76;12
"Hagrid Dumbledore";70;65;10
"Goyle Chang";70;40;14
"Viktor Lovegood";70;82;10
"Snape Malfoy";70;12;11
"Molly Lupin";70;65;19
"Luna Lestrange";70;80;15
"Gregory Granger";70;42;12
"Dobby Lovegood";70;9;33
"Colin Lestrange";70;76;10
"Narcissa Snape";70;87;14
"Dumbledore Diggory";70;46;23
"Dumbledore Malfoy";70;24;30
"Goyle Lovegood";70;75;11
"Hagrid Lupin";70;81;10
"Fudge Fudge";70;22;20
"Goyle Delacour";70;36;14
"Harry Umbridge";70;83;10
"Katie Diggory";70;43;10
"Dudley Voldemort";70;68;12
"Tonks Chang";70;75;15
"Narcissa Krum";70;51;10
"Luna Chang";70;87;12
"Crabbe Krum";70;83;10
"Cedric Black";70;30;25
"Percy Chang";70;55;17
"Viktor Lestrange";70;28;25
"Snape Snape";70;24;32
"Dobby Fudge";70;84;11
"Ginny Krum";70;45;10
"Parvati Tonks";70;98;11
"Draco Evans";70;18;30
"Molly Diggory";70;43;19
"Goyle Moody";70;67;9
"Seamus Granger";70;90;12
"Seamus Umbridge";70;55;15
"Padma Evans";70;33;22
"Ginny Granger";70;86;11
"Cho Diggory";70;81;11
"Marge Fudge";70;9;17
"Moody Lestrange";70;15;13
"Voldemort Krum";70;65;24
"Remus Dumbledore";70;6;17
"Viktor Weasley";70;33;28
"James Delacour";70;84;11
"Kreacher Chang";70;83;10
"Crabbe Granger";70;7;31
"Parvati Moody";70;47;12
"Lupin Snape";70;79;11
"Draco Moody";70;5;17
"Fleur Dumbledore";70;11;30
"Dudley Umbridge";70;49;28
"Remus Delacour";70;39;23
"Lupin Hagrid";70;34;11
"Crabbe Evans";70;66;13
"Gregory Umbridge";70;43;28
"Viktor Longbottom";70;83;12
"Padma Tonks";70;18;11
"Ron Diggory";70;22;34
"Parvati Granger";70;47;10
"Lee Delacour";70;40;10
"Tonks Moody";70;47;17
"Cho Tonks";70;73;19
"Dean Longbottom";70;16;35
"Luna Snape";70;49;19
"Remus Chang";70;83;10
"Bill Granger";70;41;25
"Dobby Dumbledore";70;12;33
"Dennis Krum";70;88;11
"Lee Evans";70;31;14
"Percy Lovegood";70;22;25
"Arthur Dumbledore";70;93;10
"Lucius Voldemort";70;78;10
"Arthur Snape";70;38;16
"Ginny Snape";70;40;23
"Dudley Diggory";70;83;13
"Dobby Delacour";70;72;11
"Arthur Granger";70;69;17
"Voldemort Chang";70;59;21
"Bellatrix Tonks";70;58;14
"Padma Longbottom";70;76;16
"Dean Voldemort";70;55;11
"Umbridge Krum";70;70;16
"Hermione Lovegood";70;55;11
"Charlie Snape";70;76;10
"Draco Hagrid";70;17;10
"Molly Tonks";70;63;12
"Fudge Diggory";70;72;17
"Dean Diggory";70;13;18
"Fudge Delacour";70;43;20
"Narcissa Lovegood";70;45;22
"Parvati Lestrange";70;79;10
"Narcissa Moody";70;74;12
"Hagrid Chang";70;61;10
"James Tonks";70;49;19
"Pansy Lovegood";70;73;11
"Ron Voldemort";70;67;13
"Voldemort Voldemort";70;83;13
"Bill Snape";70;11;32
"Harry Fudge";70;46;25
"Kreacher Lupin";70;69;9
"Lucius Lovegood";70;72;9
"Hermione Diggory";70;34;29
"Arthur Diggory";70;79;10
"Vernon Lovegood";70;80;11
"Vernon Granger";70;74;14
"Seamus Dumbledore";70;39;17
"Kreacher Malfoy";70;48;15
"Dudley Weasley";70;59;27
"Parvati Dumbledore";70;37;23
"James Granger";70;85;10
"Viktor Umbridge";70;35;15
"Snape Chang";70;33;28
"Tonks Lovegood";70;55;23
"Arthur Chang";70;39;10
"Padma Potter";70;18;30
"Vernon Evans";70;81;11
"Lily Longbottom";70;50;14
"Fleur Chang";70;40;25
"Goyle Diggory";70;67;17
"Sirius Hagrid";70;57;21
"Bellatrix Dumbledore";70;37;22
"Vernon Moody";70;58;10
"Parvati Lovegood";70;59;13
"Remus Voldemort";70;32;25
"Snape Umbridge";70;44;27
"Ron Malfoy";70;69;11
"Dean Hagrid";70;76;11
"Molly Voldemort";70;35;22
"Viktor Delacour";70;3;39
"Bill Lovegood";70;19;16
"James Fudge";70;40;36
"Goyle Voldemort";70;77;14
"Fudge Snape";70;69;18
"Kreacher Tonks";70;84;12
"Bill Dumbledore";70;41;28
"Gregory Diggory";70;65;9
"Hagrid Potter";70;36;10
"Cedric Evans";70;80;11
"Voldemort Hagrid";70;81;9
"Cho Chang";70;71;11
"Snape Granger";70;19;30
"Colin Delacour";70;52;10
"Petunia Lovegood";70;18;32
"Fleur Umbridge";70;54;9
"Pansy Delacour";70;66;10
"Goyle Krum";70;83;11
"Moody Umbridge";70;75;14
"Ginny Fudge";70;77;18
"Pansy Tonks";70;11;36
"Seamus Snape";70;67;11
"Tonks Snape";70;63;12
"Lupin Diggory";70;66;15
"Gregory Snape";70;55;33
"Padma Krum";70;20;10
"Lucius Potter";70;54;16
"Ron Dumbledore";70;35;17
"Draco Diggory";70;71;13
"Lily Umbridge";70;71;14
"Ron Snape";70;20;33
"Goyle Lestrange";70;81;19
"Snape Krum";70;79;11
"Moody Voldemort";70;29;20
"Dudley Tonks";70;81;11
"Draco Tonks";70;70;13
"James Diggory";70;17;12
"Lily Lestrange";70;19;10
"Hagrid Umbridge";70;41;10
"Umbridge Fudge";70;84;10
"Colin Granger";70;77;10
"Fleur Lovegood";70;72;17
"Dennis Snape";70;13;12
"Arthur Malfoy";70;69;10
"Dumbledore Tonks";70;81;10
"Kreacher Lestrange";70;31;26
"Molly Evans";70;9;9
"Percy Moody";70;50;10
"Snape Lovegood";70;99;17
"Voldemort Lestrange";70;75;12
"Arthur Voldemort";70;77;11
"Cedric Lestrange";70;85;12
"Dennis Lupin";70;48;14
"Narcissa Dumbledore";70;76;10
"Arthur Potter";70;69;11
"Pansy Hagrid";70;68;16
"Dumbledore Fudge";70;29;36
"Moody Diggory";70;38;28
"Crabbe Moody";70;53;11
"Snape Fudge";70;4;19
